
OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
HD36486,05:32:00.41,-00:17:56.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-24T08:32:32.101,Sep 24 2015,UVES_dic2_obs_exp,2014-09-24T08:30:12,     1.101,,,"FREE,HER_5",56924.355927,1.186,1.84
HD36822,05:34:49.21,+09:29:22.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-26T08:07:45.116,Sep 26 2015,UVES_dic1_obs_exp,2014-09-26T08:00:13,    10.999,,,"FREE,SHP700",56926.338717,1.373,0.82
HD36822,05:34:49.21,+09:29:22.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-26T08:08:17.676,Sep 26 2015,UVES_dic1_obs_exp,2014-09-26T08:00:13,     8.000,,,"FREE,HER_5",56926.339093,1.371,0.70
HD37367,05:39:18.24,+29:12:54.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-11T08:32:15.874,Oct 11 2015,UVES_dic1_obs_exp,2014-10-11T08:00:10,    44.999,,,"FREE,SHP700",56941.355739,1.711,1.60
HD37367,05:39:18.24,+29:12:54.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-11T08:32:16.568,Oct 11 2015,UVES_dic1_obs_exp,2014-10-11T08:00:10,    70.001,,,"FREE,HER_5",56941.355747,1.712,1.60
HD36861,05:35:08.30,+09:56:02.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-29T06:09:56.630,Oct 29 2015,UVES_dic2_obs_exp,2014-10-29T05:59:09,     2.499,,,"FREE,OG590",56959.256905,1.344,1.22
HD113904,13:08:07.25,-65:18:22.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-14T07:44:50.594,Dec 14 2015,UVES_dic1_obs_exp,2014-12-14T07:39:25,    29.998,,,"FREE,SHP700",57005.322808,1.928,-1.00
HD66194,07:58:50.60,-60:49:27.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T08:59:36.436,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T08:43:20,    19.999,,,"FREE,OG590",56916.374727,1.706,-1.00
HD66194,07:58:50.60,-60:49:27.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T09:00:30.727,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T08:43:20,    20.001,,,"FREE,HER_5",56916.375356,1.702,-1.00
HD24398,03:54:07.89,+31:53:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T08:38:22.613,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T08:18:34,     2.499,,,"FREE,SHP700",56923.359984,1.812,1.02
HD24398,03:54:07.89,+31:53:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T08:38:48.066,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T08:18:34,     3.001,,,"FREE,HER_5",56923.360279,1.812,1.02
HD36486,05:32:00.41,-00:17:56.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-24T08:33:21.125,Sep 24 2015,UVES_dic2_obs_exp,2014-09-24T08:30:12,     1.101,,,"FREE,HER_5",56924.356495,1.185,1.84
HD36486,05:32:00.41,-00:17:56.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-24T08:33:21.881,Sep 24 2015,UVES_dic2_obs_exp,2014-09-24T08:30:12,     0.799,,,"FREE,OG590",56924.356503,1.184,1.96
HD36822,05:34:49.21,+09:29:22.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-26T08:08:45.441,Sep 26 2015,UVES_dic1_obs_exp,2014-09-26T08:00:13,    11.000,,,"FREE,SHP700",56926.339415,1.369,0.70
HD37367,05:39:18.24,+29:12:54.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-11T08:33:50.272,Oct 11 2015,UVES_dic1_obs_exp,2014-10-11T08:00:10,    44.999,,,"FREE,SHP700",56941.356832,1.709,1.82
HD37367,05:39:18.24,+29:12:54.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-11T08:34:14.828,Oct 11 2015,UVES_dic1_obs_exp,2014-10-11T08:00:10,    70.001,,,"FREE,HER_5",56941.357116,1.709,2.18
HD36861,05:35:08.30,+09:56:02.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-29T06:10:38.679,Oct 29 2015,UVES_dic2_obs_exp,2014-10-29T05:59:09,     3.001,,,"FREE,HER_5",56959.257392,1.343,1.30
HD36861,05:35:08.30,+09:56:02.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-29T06:10:48.165,Oct 29 2015,UVES_dic2_obs_exp,2014-10-29T05:59:09,     2.499,,,"FREE,OG590",56959.257502,1.342,1.30
HD66194,07:58:50.60,-60:49:27.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T09:00:45.792,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T08:43:20,    19.999,,,"FREE,OG590",56916.375530,1.700,-1.00
HD24398,03:54:07.89,+31:53:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T08:39:14.128,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T08:18:34,     2.499,,,"FREE,SHP700",56923.360580,1.812,0.90
HD36486,05:32:00.41,-00:17:56.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-24T08:34:10.213,Sep 24 2015,UVES_dic2_obs_exp,2014-09-24T08:30:12,     1.101,,,"FREE,HER_5",56924.357063,1.183,1.96
HD36822,05:34:49.21,+09:29:22.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-26T08:09:18.011,Sep 26 2015,UVES_dic1_obs_exp,2014-09-26T08:00:13,     8.000,,,"FREE,HER_5",56926.339792,1.368,0.75
HD36822,05:34:49.21,+09:29:22.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-26T08:09:45.837,Sep 26 2015,UVES_dic1_obs_exp,2014-09-26T08:00:13,    11.000,,,"FREE,SHP700",56926.340114,1.366,0.75
HD37367,05:39:18.24,+29:12:54.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-11T08:35:24.460,Oct 11 2015,UVES_dic1_obs_exp,2014-10-11T08:00:10,    44.999,,,"FREE,SHP700",56941.357922,1.707,1.95
HD36861,05:35:08.30,+09:56:02.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-29T06:11:29.754,Oct 29 2015,UVES_dic2_obs_exp,2014-10-29T05:59:09,     3.001,,,"FREE,HER_5",56959.257983,1.340,1.30
HD113904,13:08:07.25,-65:18:22.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-14T07:42:13.106,Dec 14 2015,UVES_dic1_obs_exp,2014-12-14T07:39:25,    30.001,,,"FREE,HER_5",57005.320985,1.944,-1.00
HD66194,07:58:50.60,-60:49:27.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T09:01:38.524,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T08:43:20,    20.001,,,"FREE,HER_5",56916.376140,1.697,-1.00
HD66194,07:58:50.60,-60:49:27.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T09:01:55.088,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T08:43:20,    19.999,,,"FREE,OG590",56916.376332,1.695,-1.00
HD24398,03:54:07.89,+31:53:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T08:39:38.820,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T08:18:34,     3.001,,,"FREE,HER_5",56923.360866,1.813,0.90
HD24398,03:54:07.89,+31:53:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T08:40:05.882,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T08:18:34,     2.499,,,"FREE,SHP700",56923.361179,1.813,0.90
HD36486,05:32:00.41,-00:17:56.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-24T08:34:12.015,Sep 24 2015,UVES_dic2_obs_exp,2014-09-24T08:30:12,     0.799,,,"FREE,OG590",56924.357084,1.183,1.96
HD36822,05:34:49.21,+09:29:22.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-26T08:10:17.736,Sep 26 2015,UVES_dic1_obs_exp,2014-09-26T08:00:13,     8.000,,,"FREE,HER_5",56926.340483,1.365,0.71
HD37367,05:39:18.24,+29:12:54.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-11T08:36:13.127,Oct 11 2015,UVES_dic1_obs_exp,2014-10-11T08:00:10,    70.001,,,"FREE,HER_5",56941.358485,1.707,1.60
HD37367,05:39:18.24,+29:12:54.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-11T08:36:58.528,Oct 11 2015,UVES_dic1_obs_exp,2014-10-11T08:00:10,    44.999,,,"FREE,SHP700",56941.359011,1.706,1.60
HD36861,05:35:08.30,+09:56:02.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-29T06:11:40.040,Oct 29 2015,UVES_dic2_obs_exp,2014-10-29T05:59:09,     2.499,,,"FREE,OG590",56959.258102,1.339,1.36
HD36861,05:35:08.30,+09:56:02.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-29T06:12:20.909,Oct 29 2015,UVES_dic2_obs_exp,2014-10-29T05:59:09,     3.001,,,"FREE,HER_5",56959.258575,1.338,1.36
HD184915,19:36:53.33,-07:01:38.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-15T04:19:44.829,Sep 15 2015,UVES_dic2_obs_exp,2014-09-15T03:57:37,    11.001,,,"FREE,HER_5",56915.180380,1.721,-1.00
HD184915,19:36:53.33,-07:01:38.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-15T04:20:43.873,Sep 15 2015,UVES_dic2_obs_exp,2014-09-15T03:57:37,    11.001,,,"FREE,HER_5",56915.181063,1.731,-1.00
HD66194,07:58:50.60,-60:49:27.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T08:49:10.868,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T08:43:20,    20.001,,,"FREE,HER_5",56916.367487,1.760,-1.00
HD24398,03:54:07.89,+31:53:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T08:30:18.492,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T08:18:34,     3.001,,,"FREE,HER_5",56923.354381,1.810,0.94
HD36486,05:32:00.39,-00:17:56.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-24T08:19:02.457,Sep 24 2015,UVES_dic1_obs_exp,2014-09-24T08:01:28,     1.599,,,"FREE,SHP700",56924.346556,1.218,1.60
HD37022,05:35:16.48,-05:23:23.1,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-26T07:52:57.818,Sep 26 2015,UVES_dic2_obs_exp,2014-09-26T07:33:05,    14.001,,,"FREE,HER_5",56926.328447,1.229,0.66
HD37367,05:39:18.24,+29:12:54.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-11T08:16:32.518,Oct 11 2015,UVES_dic1_obs_exp,2014-10-11T08:00:10,    70.001,,,"FREE,HER_5",56941.344821,1.738,1.58
HD37367,05:39:18.24,+29:12:54.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-11T08:16:32.750,Oct 11 2015,UVES_dic1_obs_exp,2014-10-11T08:00:10,    44.999,,,"FREE,SHP700",56941.344824,1.738,1.58
HD36861,05:35:08.30,+09:56:02.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-29T06:02:09.218,Oct 29 2015,UVES_dic2_obs_exp,2014-10-29T05:59:09,     2.499,,,"FREE,OG590",56959.251496,1.368,1.21
HD36861,05:35:08.30,+09:56:02.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-29T06:02:09.805,Oct 29 2015,UVES_dic2_obs_exp,2014-10-29T05:59:09,     3.001,,,"FREE,HER_5",56959.251502,1.369,1.21
HD40111,05:57:59.68,+25:57:08.1,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-11-04T08:23:46.227,Nov  4 2015,UVES_dic1_obs_exp,,    13.001,,,"FREE,HER_5",56965.349841,1.599,0.55
HD184915,19:36:53.33,-07:01:38.4,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-15T04:21:43.219,Sep 15 2015,UVES_dic2_obs_exp,2014-09-15T03:57:37,    11.001,,,"FREE,HER_5",56915.181750,1.740,-1.00
HD66194,07:58:50.60,-60:49:27.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T08:49:13.401,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T08:43:20,    19.998,,,"FREE,OG590",56916.367516,1.759,-1.00
HD24398,03:54:07.89,+31:53:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T08:30:25.992,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T08:18:34,     2.499,,,"FREE,SHP700",56923.354468,1.810,0.94
HD24398,03:54:07.89,+31:53:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T08:31:09.217,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T08:18:34,     3.001,,,"FREE,HER_5",56923.354968,1.810,0.94
HD36486,05:32:00.39,-00:17:56.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-24T08:19:26.645,Sep 24 2015,UVES_dic1_obs_exp,2014-09-24T08:01:28,     3.601,,,"FREE,HER_5",56924.346836,1.217,1.60
HD36486,05:32:00.39,-00:17:56.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-24T08:19:53.471,Sep 24 2015,UVES_dic1_obs_exp,2014-09-24T08:01:28,     1.599,,,"FREE,SHP700",56924.347147,1.216,1.87
HD37022,05:35:16.48,-05:23:23.1,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-26T07:53:59.044,Sep 26 2015,UVES_dic2_obs_exp,2014-09-26T07:33:05,     9.999,,,"FREE,OG590",56926.329156,1.225,0.59
HD37022,05:35:16.48,-05:23:23.1,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-26T07:53:59.383,Sep 26 2015,UVES_dic2_obs_exp,2014-09-26T07:33:05,    14.001,,,"FREE,HER_5",56926.329160,1.226,0.59
HD37367,05:39:18.24,+29:12:54.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-11T08:18:06.709,Oct 11 2015,UVES_dic1_obs_exp,2014-10-11T08:00:10,    44.999,,,"FREE,SHP700",56941.345911,1.735,1.32
HD37367,05:39:18.24,+29:12:54.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-11T08:18:30.317,Oct 11 2015,UVES_dic1_obs_exp,2014-10-11T08:00:10,    70.001,,,"FREE,HER_5",56941.346184,1.734,1.32
HD36861,05:35:08.30,+09:56:02.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-29T06:03:00.853,Oct 29 2015,UVES_dic2_obs_exp,2014-10-29T05:59:09,     2.499,,,"FREE,OG590",56959.252093,1.365,1.36
HD36861,05:35:08.30,+09:56:02.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-29T06:03:00.960,Oct 29 2015,UVES_dic2_obs_exp,2014-10-29T05:59:09,     3.001,,,"FREE,HER_5",56959.252094,1.366,1.36
HD40111,05:57:59.68,+25:57:08.1,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-11-04T08:24:22.021,Nov  4 2015,UVES_dic1_obs_exp,,    15.998,,,"FREE,SHP700",56965.350255,1.600,0.60
HD40111,05:57:59.68,+25:57:08.1,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-11-04T08:24:47.162,Nov  4 2015,UVES_dic1_obs_exp,,    13.001,,,"FREE,HER_5",56965.350546,1.600,0.65
HD66194,07:58:50.60,-60:49:27.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T08:50:18.794,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T08:43:20,    20.001,,,"FREE,HER_5",56916.368273,1.754,-1.00
HD66194,07:58:50.60,-60:49:27.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T08:50:22.697,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T08:43:20,    19.999,,,"FREE,OG590",56916.368318,1.753,-1.00
HD24398,03:54:07.89,+31:53:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T08:31:17.807,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T08:18:34,     2.499,,,"FREE,SHP700",56923.355067,1.810,1.01
HD36486,05:32:00.39,-00:17:56.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-24T08:20:18.299,Sep 24 2015,UVES_dic1_obs_exp,2014-09-24T08:01:28,     3.601,,,"FREE,HER_5",56924.347434,1.215,1.87
HD37022,05:35:16.48,-05:23:23.1,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-26T07:55:01.598,Sep 26 2015,UVES_dic2_obs_exp,2014-09-26T07:33:05,    14.001,,,"FREE,HER_5",56926.329880,1.222,0.70
HD37022,05:35:16.48,-05:23:23.1,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-26T07:56:03.603,Sep 26 2015,UVES_dic2_obs_exp,2014-09-26T07:33:05,    14.001,,,"FREE,HER_5",56926.330597,1.219,0.65
HD37367,05:39:18.24,+29:12:54.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-11T08:19:40.977,Oct 11 2015,UVES_dic1_obs_exp,2014-10-11T08:00:10,    44.999,,,"FREE,SHP700",56941.347002,1.732,1.32
HD36861,05:35:08.30,+09:56:02.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-29T06:03:51.694,Oct 29 2015,UVES_dic2_obs_exp,2014-10-29T05:59:09,     3.001,,,"FREE,HER_5",56959.252682,1.363,1.38
HD40111,05:57:59.68,+25:57:08.1,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-11-04T08:25:27.236,Nov  4 2015,UVES_dic1_obs_exp,,    15.999,,,"FREE,SHP700",56965.351010,1.601,0.65
HD66194,07:58:50.60,-60:49:27.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T08:51:26.881,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T08:43:20,    20.000,,,"FREE,HER_5",56916.369061,1.748,-1.00
HD66194,07:58:50.60,-60:49:27.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T08:51:31.723,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T08:43:20,    19.998,,,"FREE,OG590",56916.369117,1.747,-1.00
HD24398,03:54:07.89,+31:53:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T08:32:00.031,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T08:18:34,     3.001,,,"FREE,HER_5",56923.355556,1.810,1.01
HD24398,03:54:07.89,+31:53:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T08:32:17.082,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T08:18:34,     2.499,,,"FREE,SHP700",56923.355753,1.810,1.02
HD36486,05:32:00.39,-00:17:56.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-24T08:20:44.446,Sep 24 2015,UVES_dic1_obs_exp,2014-09-24T08:01:28,     1.599,,,"FREE,SHP700",56924.347737,1.213,1.74
HD36486,05:32:00.39,-00:17:56.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-24T08:21:09.824,Sep 24 2015,UVES_dic1_obs_exp,2014-09-24T08:01:28,     3.601,,,"FREE,HER_5",56924.348030,1.213,1.74
HD36822,05:34:49.21,+09:29:22.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-26T08:01:38.084,Sep 26 2015,UVES_dic1_obs_exp,2014-09-26T08:00:13,    10.999,,,"FREE,SHP700",56926.334469,1.394,0.64
HD37367,05:39:18.24,+29:12:54.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-11T08:20:28.527,Oct 11 2015,UVES_dic1_obs_exp,2014-10-11T08:00:10,    70.001,,,"FREE,HER_5",56941.347552,1.731,1.73
HD37367,05:39:18.24,+29:12:54.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-11T08:21:15.045,Oct 11 2015,UVES_dic1_obs_exp,2014-10-11T08:00:10,    44.999,,,"FREE,SHP700",56941.348091,1.729,1.23
HD36861,05:35:08.30,+09:56:02.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-29T06:03:52.468,Oct 29 2015,UVES_dic2_obs_exp,2014-10-29T05:59:09,     2.499,,,"FREE,OG590",56959.252691,1.363,1.38
HD40111,05:57:59.68,+25:57:08.1,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-11-04T08:25:48.158,Nov  4 2015,UVES_dic1_obs_exp,,    13.001,,,"FREE,HER_5",56965.351252,1.602,0.57
HD40111,05:57:59.68,+25:57:08.1,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-11-04T08:26:32.502,Nov  4 2015,UVES_dic1_obs_exp,,    15.999,,,"FREE,SHP700",56965.351765,1.603,0.57
HD66194,07:58:50.60,-60:49:27.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T08:52:34.906,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T08:43:20,    20.000,,,"FREE,HER_5",56916.369848,1.742,-1.00
HD24398,03:54:07.89,+31:53:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T08:32:50.986,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T08:18:34,     3.001,,,"FREE,HER_5",56923.356146,1.810,1.02
HD36486,05:32:00.39,-00:17:56.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-24T08:21:35.520,Sep 24 2015,UVES_dic1_obs_exp,2014-09-24T08:01:28,     1.600,,,"FREE,SHP700",56924.348328,1.211,1.81
HD36822,05:34:49.21,+09:29:22.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-26T08:01:42.102,Sep 26 2015,UVES_dic1_obs_exp,2014-09-26T08:00:13,     8.000,,,"FREE,HER_5",56926.334515,1.394,0.64
HD37367,05:39:18.24,+29:12:54.6,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-11T08:22:26.538,Oct 11 2015,UVES_dic1_obs_exp,2014-10-11T08:00:10,    70.001,,,"FREE,HER_5",56941.348918,1.727,1.40
HD36861,05:35:08.30,+09:56:02.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-29T06:04:42.508,Oct 29 2015,UVES_dic2_obs_exp,2014-10-29T05:59:09,     3.001,,,"FREE,HER_5",56959.253270,1.360,1.41
HD36861,05:35:08.30,+09:56:02.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-10-29T06:04:44.952,Oct 29 2015,UVES_dic2_obs_exp,2014-10-29T05:59:09,     2.499,,,"FREE,OG590",56959.253298,1.360,1.41
HD40111,05:57:59.68,+25:57:08.1,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-11-04T08:26:49.383,Nov  4 2015,UVES_dic1_obs_exp,,    13.001,,,"FREE,HER_5",56965.351960,1.603,0.54
HD40111,05:57:59.62,+25:57:14.8,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-12-14T06:05:50.938,Dec 14 2015,UVES_dic2_obs_exp,2014-12-14T05:44:55,    10.001,,,"FREE,HER_5",57005.254062,1.635,0.80
HD66194,07:58:50.60,-60:49:27.2,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-16T08:52:41.110,Sep 16 2015,UVES_dic2_obs_exp,2014-09-16T08:43:20,    19.999,,,"FREE,OG590",56916.369920,1.741,-1.00
HD24398,03:54:07.89,+31:53:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T08:33:12.657,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T08:18:34,     2.499,,,"FREE,SHP700",56923.356396,1.810,1.13
HD24398,03:54:07.89,+31:53:00.3,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-23T08:33:42.079,Sep 23 2015,UVES_dic1_obs_exp,2014-09-23T08:18:34,     3.001,,,"FREE,HER_5",56923.356737,1.810,1.13
HD36486,05:32:00.39,-00:17:56.5,194.C-0833(A),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2014-09-24T08:22:01.478,Sep 24 2015,UVES_dic1_obs_exp,2014-09-24T08:01:28,     3.601,,,"FREE,HER_5",56924.348628,1.211,1.81
